timestamp,job_id,task_index,machine_id,event_type,cpu_request,memory_request
537220,654,8,41,4,0.26513722830300207,0.09590778092507592
537240,197,1,98,0,0.39367418456969844,0.3387872961938748
537259,197,1,98,1,0.10414999586131166,0.11814472506994379
537323,601,0,25,4,0.3360942930071518,0.44520483385962395
537341,197,1,98,4,0.1792673686356519,0.41824119889258843
537366,163,1,60,4,0.3574640778493087,0.2108908464845785
537367,581,2,39,0,0.23558541170748115,0.13933380045083482
537406,581,2,39,1,0.4086604184467212,0.15981378814217612
537449,726,2,70,4,0.4710765642308273,0.21395673929661116
537460,267,0,79,0,0.4214002377590081,0.25246949553519654
537465,978,5,7,0,0.17051262920051055,0.20041006598165145
537481,770,7,97,0,0.29702369122516864,0.025401111528925602
537485,267,0,79,1,0.48248193210775225,0.07411361100912753
537504,978,5,7,1,0.1072659320567204,0.23765209407605942
537514,770,7,97,1,0.08095751337660521,0.21256422189437685
537523,978,5,7,4,0.11464856978167123,0.4676877842154413
537547,770,7,97,4,0.29359802790211165,0.18701046743447763
537597,931,3,65,4,0.3560505785858051,0.47986201803502776
537639,167,3,95,0,0.3097515738628111,0.3670675317529227
537654,167,3,95,1,0.0555442585623161,0.017879242338893923
537691,167,3,95,4,0.36531745545792343,0.28293334213777793
537717,90,4,38,0,0.11522021130956599,0.2631654873234984
537727,637,9,97,4,0.3385577653690195,0.4620532110980456
537735,90,4,38,1,0.47576189251880163,0.49040303651407535
537775,841,9,86,0,0.3500946015156549,0.17270556998040149
537796,841,9,86,1,0.4838826748837635,0.3558547872646373
537833,806,1,47,4,0.39348334384894157,0.05423093921268351
537874,453,7,30,0,0.45203008778312537,0.3751183855947784
537878,453,7,30,1,0.39634455031893795,0.3760938992024426
537913,581,2,39,4,0.028935124791544923,0.26208280180408394
538015,216,8,15,0,0.2222475274801267,0.46193830012454784
538026,453,7,30,4,0.20906130767004558,0.1383136879966816
538028,480,5,81,0,0.0700301197469389,0.2640325354544447
538065,216,8,15,1,0.22347586014380003,0.09716608375795072
538072,480,5,81,1,0.17897457617254636,0.17140784782469357
538093,169,7,18,0,0.1898867259968623,0.3915028215973008
538103,169,7,18,1,0.163159169426249,0.4439365468200086
538118,337,7,56,0,0.04163969102041344,0.47717753623003517
538146,169,7,18,4,0.10922453430600657,0.162517724453286
538157,304,6,47,0,0.44864407976341014,0.040798113904661225
538164,337,7,56,1,0.21444645207444127,0.1372242045994805
538192,748,1,81,0,0.3664564020573923,0.012160703491271033
538204,748,1,81,1,0.10157939539201742,0.4027189016447748
538213,216,8,15,4,0.20076872164599527,0.12267911831042286
538216,304,6,47,1,0.2922279978704241,0.17209848189496624
538231,966,4,0,0,0.08647239068095457,0.16005093020293482
538255,832,2,10,0,0.018441479122723075,0.40092615759348765
538276,966,4,0,1,0.47171006028263995,0.3130487167171035
538283,832,2,10,1,0.21210317445131968,0.2179814268258483
538302,966,4,0,4,0.25980240725427,0.12970408357331997
538304,51,2,81,0,0.261971235520329,0.27420362896168016
538332,51,2,81,1,0.4914164644946114,0.456791099074329
538333,748,1,81,4,0.33076286755810796,0.19807025947067283
538344,51,2,81,4,0.18752381010010036,0.41493125268427206
538363,193,3,27,0,0.20007117881993092,0.33360796979073254
538365,193,3,27,1,0.1691485066862747,0.4667024597569251
538437,480,5,81,3,0.2340718679840329,0.10572209156019713
538562,841,9,86,4,0.2610718711404901,0.3751136389226625
538567,304,6,47,4,0.026508020216927868,0.32348127909532814
538589,948,9,50,0,0.0330719996388169,0.23645147773739897
538606,69,9,10,0,0.1524539307341259,0.49202860845853297
538617,948,9,50,1,0.18823420684414682,0.157958792833543
538634,90,4,38,4,0.097928166414618,0.022456135737967196
538638,351,6,96,0,0.16747349843748613,0.10097107900153106
538658,69,9,10,1,0.12035147910593878,0.13597708380360476
538666,871,5,70,0,0.14785918697553863,0.38909331876651443
538693,351,6,96,1,0.413552088743346,0.17700279087130913
538713,948,9,50,4,0.12385932124593475,0.42585374452516744
538719,871,5,70,1,0.167984212367358,0.24341839960379488
538733,670,7,59,0,0.4656230413678607,0.1395132395939785
538735,337,7,56,4,0.43997268640884857,0.14048191114900888
538757,310,1,15,0,0.39829480002580686,0.474631883311767
538763,310,1,15,1,0.15569425380262802,0.13829035546131918
538772,670,7,59,1,0.3495633061495777,0.45089752007360645
538784,990,6,45,0,0.21258587996311254,0.4235206807579773
538795,69,9,10,4,0.45776911608622267,0.19046477915129767
538809,990,6,45,1,0.135116195170834,0.07371187977852048
538814,869,1,5,0,0.07449466188172825,0.4055141336604259
538824,750,8,48,0,0.2340133941801019,0.2607790628479445
538826,871,5,70,4,0.3290979969896501,0.4319928339329198
538850,869,1,5,1,0.15421318972852652,0.024167020403665553
538876,750,8,48,1,0.23122912546426194,0.22186843909361129
538890,193,3,27,4,0.14284476334836052,0.2764571930656373
538926,670,7,59,4,0.38513322225492463,0.31648458711285155
538937,832,2,10,4,0.15850741229074147,0.32299003875254917
538966,40,5,48,0,0.1654796839360384,0.45686019625782026
538972,216,2,26,0,0.48150821591757054,0.2553317666546834
538979,990,6,45,5,0.020685545314712266,0.3419932240114816
538994,40,5,48,1,0.30365665063313046,0.26171684905549936
538995,40,5,48,4,0.25315721873139885,0.1499567343954991
538999,636,1,52,0,0.2440238432650835,0.47794077305355315
539010,272,4,92,0,0.0377295153250612,0.28452517295056706
539023,542,4,34,0,0.13880218655646065,0.12385046237969514
539028,216,2,26,1,0.14444967420079557,0.07464188212749955
539033,636,1,52,1,0.40362079643535387,0.4067228484682289
539037,542,4,34,1,0.35064051780442784,0.4830417580800307
539064,272,4,92,1,0.3835960452512909,0.03908026032775299
539070,216,2,26,5,0.18187856645455344,0.15938531637764866
539082,272,4,92,4,0.24314196756587017,0.02350070579659468
539103,791,2,18,0,0.3274210938497881,0.35652245257940773
539116,791,2,18,1,0.15861831995620154,0.43951065450942034
539116,869,1,5,4,0.22290650825103872,0.16827783892819306
539143,351,6,96,4,0.3604103644569936,0.27452328363110695
539178,872,0,72,0,0.2693054261227353,0.19881710279641723
539196,542,4,34,4,0.4598099699289973,0.12259926451150979
539197,768,1,4,0,0.3367669961942049,0.10026262307885418
539214,612,6,35,0,0.4208848516017326,0.07692211140402375
539217,634,2,23,0,0.07520394809671485,0.15063082189072025
539220,768,1,4,1,0.2634923098730089,0.48965537265209547
539224,497,7,27,0,0.2879909290617835,0.4420044497244775
539231,872,0,72,1,0.20559925013944946,0.2756330972439965
539232,634,2,23,1,0.03264466480721102,0.4077752565770822
539233,497,7,27,1,0.017713217031754883,0.16484452520387585
539236,943,4,32,0,0.12592747672483695,0.12807152783619022
539240,768,1,4,4,0.36788013562288235,0.41183044406778835
539243,27,8,5,0,0.26231734145749713,0.08906777251713802
539253,634,2,23,4,0.2792612072167159,0.22699376672917868
539261,791,2,18,4,0.32704044465914706,0.21117510010361273
539273,612,6,35,1,0.030548035717699012,0.47240802154985356
539276,27,8,5,1,0.1791626772982865,0.21295845353019685
539287,872,0,72,4,0.1085617855642863,0.238609547593929
539288,943,4,32,1,0.3821979911373264,0.4038703115807568
539310,673,3,19,0,0.030925603700832183,0.18594985596838098
539322,673,3,19,1,0.2145828577664025,0.10344079204642782
539334,599,7,10,0,0.16190299565892607,0.09681280727488702
539361,599,7,10,1,0.2941394187382983,0.452426539537715
539377,750,8,48,6,0.35386355929512003,0.24546345335146016
539405,361,2,71,0,0.3223607581617176,0.18183638034372662
539427,310,1,15,4,0.2561351745469863,0.39209361216400557
539449,361,2,71,1,0.024020236691480602,0.45833635886372615
539457,785,0,17,0,0.18715817444968189,0.31823925475564835
539488,785,0,17,1,0.4800387319131664,0.4551728049160123
539512,258,8,28,0,0.023164595875953365,0.4998032072780097
539521,209,6,68,0,0.253833832009077,0.42657374387821384
539548,599,7,10,4,0.155264954089973,0.4445917034875991
539557,258,8,28,1,0.43197880382554615,0.4455346876495084
539563,209,6,68,1,0.4570645407280519,0.018924875156669185
539605,785,0,17,4,0.28519753590608343,0.2005350296419169
539610,361,2,71,4,0.44166371328279774,0.32779500876269607
539634,636,1,52,3,0.464821705921907,0.46783949826103477
539651,612,6,35,4,0.3334887072216099,0.4465269292337656
539667,673,3,19,4,0.17815084097621467,0.40051410048537295
539676,591,2,38,0,0.2335810636359376,0.46638316399811675
539677,591,2,38,1,0.3830302808915248,0.3168225104582729
539706,943,4,32,3,0.2351299534110762,0.13438919480039757
539708,583,6,37,0,0.49754968386193366,0.16324449600328222
539708,258,8,28,4,0.2846523449473353,0.20701449679253967
539715,267,0,79,4,0.07784765207414118,0.21773211162051387
539725,280,0,65,0,0.091969522253772,0.4300655516602319
539729,280,0,65,1,0.03563752376737045,0.47451097403692416
539745,96,4,22,0,0.24950190023253635,0.20991723750159463
539763,475,6,25,0,0.24487971212106022,0.4108168458159186
539765,583,6,37,1,0.3450710012938585,0.1675101637528681
539778,497,0,83,0,0.48630693357077,0.26282397224850595
539785,573,1,93,0,0.06651455485581562,0.2915652428802464
539796,573,1,93,1,0.35133551011076736,0.308326063075255
539799,96,4,22,1,0.24642773977723553,0.17714032976320443
539809,497,0,83,1,0.38883223705279957,0.4123328998021911
539817,475,6,25,1,0.3269995244851888,0.18800009783317814
539834,202,3,73,0,0.23007788320078787,0.1740888853051456
539852,583,6,37,4,0.051029885286504734,0.2408084327863694
539854,202,3,73,1,0.19680524097198085,0.2660469673425404
539904,475,6,25,4,0.36248439681882466,0.10475749902783534
539916,27,8,5,4,0.06953274163300505,0.32097323567881647
539923,280,0,65,4,0.43097732347837897,0.46900281036372515
539950,911,6,89,0,0.17022647507529245,0.4124035674011535
539954,209,6,68,4,0.2193064601633404,0.02216885966520701
539962,776,8,93,0,0.17243714065035542,0.1859446951067273
539970,202,3,73,4,0.017431445159341686,0.36762409346883207
539994,776,8,93,1,0.26619189027874773,0.29340303861166445
540001,911,6,89,1,0.41692097913115567,0.49688476600053594
540005,497,7,27,4,0.15403015456623578,0.09845484453313003
540022,46,2,43,0,0.03005763274342924,0.03433413081526225
540073,46,2,43,1,0.37292515472264676,0.2476588138867802
540135,497,0,83,4,0.20242780724163345,0.4865312247131837
540136,96,4,22,4,0.3203229654739392,0.23662020309874074
540205,911,6,89,4,0.4640741770067496,0.3345633314281525
540236,591,2,38,4,0.41384609604451916,0.16902176769721666
540340,13,3,84,0,0.40275318482266487,0.48019255571730635
540376,13,3,84,1,0.19199019814856896,0.1402670569606136
540424,656,8,46,0,0.3558099557825942,0.24257602111579837
540451,656,8,46,1,0.2451477562335601,0.40455378934952074
540467,490,6,20,0,0.11506026558853434,0.19740313707561602
540471,490,6,20,1,0.047253757911007624,0.3653277953117394
540488,573,1,93,4,0.05246719124550985,0.19278874669183813
540522,656,8,46,4,0.283759062583141,0.4741306077575227
540578,829,1,90,0,0.2755006841777829,0.17945724574107572
540583,13,3,84,4,0.14034944622263656,0.0831265111955863
540598,490,6,20,4,0.28587123694052113,0.0594488127407576
540609,420,4,56,0,0.4980229988722345,0.1358516959357802
540620,420,4,56,1,0.032080592322044015,0.36197194722860926
540635,829,1,90,1,0.34878894757851603,0.22592239220681656
540677,2,6,94,0,0.2049492435324134,0.4850405123049307
540680,588,4,83,0,0.2280056107572479,0.05495245340875823
540681,2,6,94,1,0.012597003134826654,0.48778290984311984
540684,192,5,60,0,0.1931116131707493,0.27290252907659807
540701,588,4,83,1,0.08683014562635066,0.25377526897577646
540730,746,4,34,0,0.40643185161772905,0.1903741001198371
540737,192,5,60,1,0.4214065280251374,0.06829807312203211
540742,519,5,12,0,0.41538800702834006,0.1668541088164882
540751,519,5,12,1,0.2880867157099842,0.24760158144625502
540758,746,4,34,1,0.12899743122545704,0.4392223086507825
540762,192,5,60,4,0.425452031983332,0.04954539851479988
540792,829,1,90,3,0.28439425483719083,0.1018620190304777
540794,588,4,83,4,0.0797370162142016,0.21086160055211667
540821,420,4,56,4,0.128405270391387,0.24970158216374236
540836,776,8,93,4,0.061841475836301556,0.42432124901091367
540844,519,5,12,4,0.37277453097822655,0.38036661639064895
540853,165,5,0,0,0.1330391096162019,0.14961560470730598
540903,165,5,0,1,0.29064909703159963,0.054750545739012856
540912,165,5,0,4,0.26151385540515415,0.05142098149385046
540993,172,2,71,0,0.45119860609688295,0.16047038241083716
541003,172,2,71,1,0.22355518654661663,0.07463818262125423
541055,156,7,26,0,0.03467786950676394,0.3301365629652173
541056,156,7,26,1,0.11663087197992454,0.4136276412657432
541066,2,6,94,4,0.41222212184514273,0.3620440627099113
541093,522,5,57,0,0.48744119030804167,0.35777085924653457
541114,522,5,57,1,0.07147248124851255,0.2673757944967954
541132,537,4,38,0,0.04264924557084372,0.3088905745791248
541136,537,4,38,1,0.30637355784063763,0.023408036226406664
541150,46,2,43,4,0.263825111374288,0.31095125971631554
541195,522,5,57,4,0.39358391094287554,0.07099634075504602
541201,899,5,90,0,0.3915866390876853,0.315998554125055
541219,172,2,71,4,0.427505325084054,0.32445419457033575
541252,899,5,90,1,0.34792089191478504,0.46252153861359496
541285,90,5,64,0,0.2978811149191217,0.04020452288404353
541328,863,5,73,0,0.30510330713830996,0.09766977728764871
541328,90,5,64,1,0.2708320290561562,0.0471771041997833
541345,226,8,38,0,0.12368303862808551,0.2055350971488655
541355,226,8,38,1,0.18277335248692897,0.3669858733443526
541377,863,5,73,1,0.3411606105020177,0.29580001361015656
541380,226,8,38,4,0.32249537646040166,0.2437678140640146
541426,156,7,26,4,0.43145901628473254,0.49356223423980594
541449,899,5,90,4,0.3005099575506127,0.2208434361666543
541455,961,8,90,0,0.4070602591875569,0.47014783533659055
541502,961,8,90,1,0.3149920994801649,0.20441197179078988
541525,537,4,38,4,0.027741482128073904,0.3055843986564054
541573,746,4,34,4,0.2512736863574263,0.3661015676522396
541582,681,1,50,0,0.06122282471531461,0.13292356447743045
541614,489,6,33,0,0.04123486997182656,0.38132740687265787
541617,681,1,50,1,0.2521231407494917,0.08275565045691294
541621,90,5,64,4,0.10261846854578363,0.24002308245548148
541633,489,6,33,1,0.4816794061017265,0.4610660168125137
541648,961,8,90,4,0.21395914250737783,0.31803102083271234
541656,3,8,81,0,0.1354476106082945,0.36578683717057636
541689,121,2,17,0,0.25265544440905763,0.14483527318226577
541699,3,8,81,1,0.4667379584169701,0.28691525995871237
541709,161,7,16,0,0.3947557788113594,0.2612296059805676
541711,930,9,28,0,0.020858591683861078,0.15892556038501193
541716,192,3,95,0,0.17130202525744545,0.21121341969035073
541725,161,7,16,1,0.2173969799552563,0.31289462222718306
541727,121,2,17,1,0.22483015708547852,0.28058538334676847
541733,161,7,16,4,0.20359337595475008,0.4659356015941348
541743,930,9,28,1,0.2641603705656763,0.3157673258722301
541760,492,0,56,0,0.09560920115846915,0.11994576227590441
541770,192,3,95,1,0.14183501698943796,0.35319285402129585
541770,52,4,12,0,0.15320198880230007,0.15446044678991577
541786,192,3,95,4,0.3861609621882668,0.33630571529813313
541790,863,5,73,4,0.49218884015228187,0.2399232037487744
541798,492,0,56,1,0.28409802108468774,0.3017863929122223
541811,492,0,56,4,0.3438426705217475,0.1855175690663019
541812,52,4,12,1,0.03716816549488229,0.41818678933112424
541824,121,2,17,4,0.24318733030645043,0.2406725086171741
541883,602,1,37,0,0.3581606226314809,0.38008812454115753
541890,602,1,37,1,0.12661379878438092,0.4472752868953609
541893,602,1,37,4,0.1796141766735593,0.022609052113182433
541901,52,4,12,4,0.4405857966016956,0.10636694387125055
541918,680,7,8,0,0.2095874342909547,0.4936809198284485
541930,680,7,8,1,0.3454379933517865,0.017589054288071684
541948,930,9,28,4,0.3925585901068661,0.4313935846128779
542022,286,3,78,0,0.1859095790930217,0.4065159090576916
542046,827,6,80,0,0.20480730403399766,0.07334332496017248
542050,827,6,80,1,0.027567323616030634,0.300376314880639
542057,286,3,78,1,0.27181406569484395,0.07596782162746248
542095,286,3,78,4,0.2409552477571009,0.3375479750327599
542205,681,1,50,4,0.4560872446035131,0.2722392224000421
542301,84,0,45,0,0.25781372619416776,0.4103800451712813
542321,489,6,33,4,0.4465250877416048,0.32084353093005336
542331,199,8,22,0,0.4303860202975815,0.24700811286974494
542335,199,8,22,1,0.12441170637177781,0.05926045988524736
542341,84,0,45,1,0.3941205965850945,0.4138481998164257
542353,126,6,51,0,0.43472557437998127,0.20318072367189127
542365,126,6,51,1,0.10921449642927619,0.3374471242320055
542381,679,3,65,0,0.2003962491944567,0.23185330695355594
542389,679,3,65,1,0.012565005414319794,0.43261614464801135
542400,528,2,5,0,0.06574956579184758,0.28141727282670276
542405,918,6,84,0,0.30221276073487174,0.14597594923794616
542408,918,6,84,1,0.06573300000783468,0.41742425122421084
542425,528,2,5,1,0.19726085943703242,0.09380599665941271
542425,432,4,85,0,0.10446484333396233,0.3077922696026151
542430,432,4,85,1,0.34076758552512765,0.44085702643992175
542465,680,7,8,4,0.32450111044371893,0.04204424616228582
542466,3,8,81,4,0.3565469308135653,0.08474413102798806
542511,827,6,80,5,0.43209159028407446,0.12227660231004614
542515,918,6,84,4,0.05349569817522982,0.25813254142069364
542555,380,6,73,0,0.40010192075554474,0.2335646819683431
542572,380,6,73,1,0.3447078857838765,0.19346265614599176
542587,528,2,5,4,0.21610061092961733,0.350756172355065
542606,108,5,51,0,0.07401792753135768,0.32356603685075713
542612,679,3,65,5,0.22996124931668588,0.46021175319756097
542630,909,9,71,0,0.29122199798621495,0.38943644976152986
542646,108,5,51,1,0.30542531759809594,0.2937455385661373
542650,126,6,51,4,0.21186024314894142,0.3303617595734722
542659,112,5,36,0,0.09050601213671143,0.3790971739119512
542660,108,5,51,4,0.4731424040821767,0.16373027683388042
542677,909,9,71,1,0.18478741432424745,0.34166932317655835
542687,112,5,36,1,0.2517876968485419,0.29035197011533614
542728,484,3,85,0,0.16745853071155334,0.10924821555104466
542740,84,4,86,0,0.47224507636784196,0.18889099990935634
542753,84,4,86,1,0.1758780510161495,0.020050685481460856
542764,484,3,85,1,0.3390117568298801,0.4800169811388965
542787,484,3,85,4,0.4457574269726482,0.1074706024979897
542789,199,8,22,4,0.4418849477360091,0.46429326852192687
542811,755,3,25,0,0.41533816023192205,0.40463244636352225
542845,112,5,36,4,0.10433965856468834,0.375115046764216
542848,755,3,25,1,0.2691154607354964,0.18851972013209978
542877,84,0,45,4,0.10840608758571121,0.23150145052410281
542943,652,2,84,0,0.3702046807367987,0.4316368659695796
542980,84,4,86,4,0.43721446046696294,0.3468134646719208
542986,652,2,84,1,0.2512553433635164,0.38692327015441075
543015,432,4,85,4,0.1521092298780348,0.4022369234746464
543026,380,6,73,3,0.08121078957498047,0.30484070796387197
543110,652,2,84,4,0.13011899085345574,0.3817119500579593
543155,487,6,78,0,0.38182434428714374,0.4592588523294654
543156,351,4,86,0,0.17695219549043256,0.13160473070610346
543160,351,4,86,1,0.3554460230381739,0.4083190582196421
543164,487,6,78,1,0.03255018892970593,0.23564232717133277
543224,724,6,15,0,0.16742249036640386,0.3814354979240319
543241,909,9,71,4,0.2827884962606203,0.26569525150305556
543251,724,6,15,1,0.43273211858177324,0.27656484534653264
543252,254,4,26,0,0.15655347144948487,0.30180451084043275
543285,254,4,26,1,0.3430399440497941,0.018150701066786238
543319,755,3,25,4,0.3085308955719791,0.3609908483536364
543321,724,6,15,5,0.4435740823881301,0.16158464137303208
543321,894,7,27,0,0.2465392020284666,0.4592111628234689
543360,894,7,27,1,0.3863559932381599,0.20270776395043505
543391,606,2,22,0,0.028924196811697424,0.27585899270251985
543417,487,6,78,4,0.23648768754125388,0.43606817806836606
543447,606,2,22,1,0.4796950018247691,0.3815511463762495
543468,400,2,40,0,0.05749330004699139,0.18653719625734275
543486,606,2,22,4,0.1692403562104769,0.0620553812912058
543501,400,2,40,1,0.3510704809813009,0.45878493765075223
543523,756,3,0,0,0.06865193227481384,0.35772178124687326
543550,254,4,26,3,0.032121864509734435,0.12748603589389995
543567,756,3,0,1,0.031659841687464114,0.2585216258431848
543661,351,4,86,4,0.23779169018201451,0.05955971109716021
543679,387,6,6,0,0.43091421923509027,0.461058914258965
543680,387,6,6,1,0.40160245898812524,0.1463288225885246
543799,410,1,70,0,0.15997993977864286,0.23565579803056724
543808,410,1,70,1,0.13939518877005824,0.4588224788187091
543834,251,6,28,0,0.03497861409965122,0.19290651967063258
543891,251,6,28,1,0.27063452826994683,0.4881867459176074
543949,387,6,6,4,0.374075185931351,0.43105429457129424
543957,756,3,0,4,0.0537087724588421,0.47948163222945084
543967,342,2,66,0,0.1293383273603686,0.17587092686454128
544013,342,2,66,1,0.15449255860388866,0.4971600638419506
544027,251,6,28,4,0.2554169768863693,0.49946265029033143
544029,410,1,70,4,0.13008553606251608,0.4859163673861849
544037,894,7,27,4,0.35965039549963534,0.32087141609135034
544050,703,6,72,0,0.2636806696562394,0.42088787189949745
544092,703,6,72,1,0.40808336278647084,0.26820553773861805
544122,995,6,13,0,0.46899554485488637,0.17414280089338202
544131,275,1,6,0,0.4141788394627321,0.056169899730600915
544137,275,1,6,1,0.16834102277333632,0.07009847869722269
544160,342,2,66,4,0.4162207269160554,0.24993638934890786
544167,995,6,13,1,0.37743009244395387,0.10093911367465411
544213,275,1,6,4,0.4124672784078872,0.03101899567022731
544266,616,4,22,0,0.1324087441758053,0.4686080650146666
544282,469,6,12,0,0.3775238281844978,0.10621301308991708
544297,211,9,14,0,0.3858861349781996,0.19655621527930925
544303,703,6,72,3,0.2634116906545652,0.3630712868719002
544309,616,4,22,1,0.01980619271218932,0.11183605151281042
544314,469,6,12,1,0.15615611736547064,0.31542364797033007
544347,211,9,14,1,0.17978488779825538,0.4318123855177631
544428,138,1,40,0,0.28946288883861154,0.3715390709621908
544432,930,0,71,0,0.33321667064785715,0.08208020449974159
544456,930,0,71,1,0.18483206371472566,0.41082038099056223
544466,995,6,13,4,0.09602942091673314,0.24874065316235305
544474,403,6,80,0,0.19589619491622914,0.047837883678413524
544477,403,6,80,1,0.4942047206218573,0.3735209460561169
544487,138,1,40,1,0.04415679576979097,0.43132722123867495
544488,950,5,69,0,0.3576091536097423,0.3373659554141131
544503,683,9,2,0,0.03917998220268456,0.24611198519083566
544504,966,0,71,0,0.455652931932743,0.45152078681055585
544517,83,4,92,0,0.24558522240806638,0.4960878250044495
544539,950,5,69,1,0.47289376770333974,0.046919904679219505
544545,469,6,12,4,0.1348898198669932,0.4802891381155477
544553,966,0,71,1,0.27568702879312895,0.034054060733364255
544556,683,9,2,1,0.33237882032659494,0.2543230027490301
544557,403,6,80,4,0.0867433261550842,0.12512013229749744
544563,83,4,92,1,0.3788803427835168,0.14817968281563612
544571,138,1,40,4,0.38633590258450035,0.016194874686009064
544575,661,3,61,0,0.25515847264848057,0.32499281038222655
544576,428,3,3,0,0.21444523595548115,0.3682000541437988
544597,440,3,14,0,0.28767909197621583,0.36638020583124487
544603,966,0,71,4,0.2663706228555589,0.24106601617874351
544606,428,3,3,1,0.0749339372157298,0.4875601298139677
544613,440,3,14,1,0.0730853877426154,0.31700540994278426
544629,661,3,61,1,0.03806208475895525,0.47637578649633416
544733,428,3,3,4,0.04313455099905192,0.37038167829326224
544764,515,8,19,0,0.3804784405220105,0.202588010994467
544766,73,4,15,0,0.07029554055925921,0.4933114622426394
544779,73,4,15,1,0.16599249084664533,0.19680267685968958
544780,616,4,22,5,0.1410077455571252,0.48738086100902905
544784,83,4,92,4,0.0861182182299083,0.3366405594311996
544796,515,8,19,1,0.11462868638857644,0.30042278180757265
544797,950,5,69,4,0.16393892301610938,0.13528236302520635
544840,400,2,40,4,0.35693200562275906,0.22046788415313923
544855,14,4,22,0,0.17776798165643778,0.2125740601546781
544863,201,1,81,0,0.2050931491278218,0.06896006212479215
544864,73,4,15,6,0.2581636247478919,0.4237571481633608
544876,201,1,81,1,0.16751026384075515,0.13590477067461534
544892,14,4,22,1,0.2992703683247987,0.2590966679889772
544893,930,0,71,4,0.45163253549952714,0.17625239356024466
544950,96,0,17,0,0.2957656293226925,0.12268109354650676
544963,515,8,19,4,0.2110547196419343,0.1623527737130756
544965,96,0,17,1,0.23185638346058637,0.12920381139064233
545141,14,4,22,4,0.34755379800454445,0.43792822877179577
545156,670,8,34,0,0.0461339537860459,0.27444437759097245
545169,261,4,92,0,0.4785304380634876,0.38440252366575206
545182,261,4,92,1,0.10316338753325686,0.4445527637996375
545197,670,8,34,1,0.11727439391655443,0.09966647144434912
545219,683,9,2,4,0.39098722593610197,0.12310546221491002
545245,388,8,68,0,0.3555197950848125,0.30666004301587246
545258,670,8,34,3,0.3339787026731741,0.06799597566263435
545287,699,4,7,0,0.3563785648160114,0.25608570189467644
545296,388,8,68,1,0.13016737224833416,0.2615643786854739
545322,699,4,7,1,0.24090979261728002,0.2341140392135753
545361,440,3,14,4,0.3481735324799414,0.2640545148163828
545372,96,0,17,3,0.45093006810610553,0.4110172972739335
545377,261,4,92,4,0.21544532855350956,0.33620540743265315
545387,201,1,81,4,0.05586292500206058,0.145126693069375
545404,212,1,61,0,0.11131527112251331,0.1501992448336557
545432,699,4,7,4,0.07719458260803881,0.10097807673746013
545448,212,1,61,1,0.3644052108404778,0.4690444817772459
545515,670,1,28,0,0.17365797669532654,0.3159963635147058
545526,670,1,28,1,0.08467214333087157,0.2190847214633289
545553,211,9,14,4,0.4568968398463183,0.18796944294056092
545687,661,3,61,4,0.10509889865755792,0.2728400726163693
545721,227,4,73,0,0.44308468687125074,0.45168042161243077
545726,34,7,3,0,0.20362609576142948,0.3669017186264265
545731,34,7,3,1,0.4300239119591984,0.4120091419269198
545773,34,7,3,4,0.1973036034689546,0.3134782925270866
545774,227,4,73,1,0.07654548172890421,0.3329662235308832
545782,388,8,68,6,0.06392499022750643,0.36145710291243377
545809,227,4,73,6,0.23635454358113336,0.09851190996429092
545817,204,6,35,0,0.20357863291101477,0.45158249627011116
545830,212,1,61,4,0.2350734128494671,0.34331573617872446
545831,204,6,35,1,0.1750284664756484,0.36081986302830454
545853,623,3,57,0,0.43386407271771654,0.4771926789918415
545864,623,3,57,1,0.16270814388798843,0.20911627457288592
545893,65,3,2,0,0.08822005081898567,0.4491779605602561
545926,40,4,41,0,0.39230419778246045,0.28630753131714715
545932,40,4,41,1,0.1719748911300825,0.3749209966363129
545940,65,3,2,1,0.3368480599914234,0.4566726747588957
545961,670,1,28,4,0.10564224519335218,0.1799818659982361
545982,639,3,8,0,0.4257713465573265,0.1314393260718811
545997,40,4,41,4,0.2614557903181976,0.07394723422234549
545998,639,3,8,1,0.24171871452021176,0.31503557490177153
546034,253,1,89,0,0.16787526774838077,0.4237154482890985
546055,253,1,89,1,0.472367832693591,0.04861917318057676
546090,426,2,16,0,0.3908632578942044,0.12878168105658347
546103,426,2,16,1,0.1454601300294989,0.10230318533176251
546114,623,3,57,4,0.19563821035871412,0.4434249138963979
546126,204,6,35,4,0.2571425216381846,0.4838866525119671
546223,566,4,29,0,0.15858496913502787,0.4986205534366671
546231,65,3,2,4,0.029011732817154856,0.10151853883325337
546247,566,4,29,1,0.12402726189761708,0.015692478069507423
546304,246,8,0,0,0.01541271642775771,0.24302418184373553
546345,246,8,0,1,0.460690954407201,0.10831584776038862
546396,984,0,56,0,0.45286030310535297,0.15820640248675827
546449,984,0,56,1,0.3486037665751699,0.2753188966141496
546487,802,1,52,0,0.4664197844185494,0.15258110939712127
546488,802,1,52,1,0.3608021505180933,0.32639660946065335
546491,253,1,89,4,0.3040747975560712,0.02136512880915295
546523,802,1,52,4,0.17586360574766505,0.341093814385907
546542,565,4,35,0,0.4307770381628263,0.17201480192379645
546552,565,4,35,1,0.1430453285790967,0.3496248006915254
546592,726,0,35,0,0.49599283518568577,0.30744923393146484
546604,246,8,0,4,0.034422898542985865,0.19213574953630894
546621,726,0,35,1,0.09055121653103357,0.12199606192911792
546707,296,8,52,0,0.01965002186762204,0.04255420962795472
